date,distance_km,duration_min,pace_min_per_km,z1_min,z2_min,z3_min,z4_min,z5_min,low_intensity_pct,high_intensity_pct
2025-05-30,16.550329193038706,135.01426234642665,8.157799205783501,0.3145833373069763,31.303867071866996,23.16250000000001,80.92919926246006,0.25,0.4029191681641931,0.5970808318358068
2025-06-02,7.459703442358411,43.96441933314006,5.893588086021896,0.0,0.0,34.18399243156115,0.0,0.0,1.0,0.0
2025-06-04,5.0121577964187125,31.374441850185395,6.259667617129505,21.631083009640385,15.764583333333334,8.650000001986824,0.0,0.0,1.0,0.0
2025-06-06,10.737025914386766,60.315586334466936,5.617531969783999,0.15,19.53532569805781,20.716666666666665,0.0,0.0,1.0,0.0
2025-06-09,5.873469687159334,48.056486449639,8.18195870742311,20.50828211108843,17.460416666666667,0.0,0.0,0.0,1.0,0.0
2025-06-10,1.7435163553104032,11.261794567108154,6.459242285170984,0.0,6.933333333333333,0.1333333333333333,0.0,0.0,1.0,0.0
2025-06-10,7.054001518413741,41.21842539906502,5.843268574789584,0.0,0.0,23.19588045477867,0.0,0.0,1.0,0.0
2025-06-14,6.118047425653882,38.60818635026614,6.310540547360956,0.0,0.0,28.49999999801318,0.0,0.0,1.0,0.0
2025-06-15,13.015753963718124,77.34510416388511,5.942422112425245,6.079166666666666,22.879162832101187,50.96042055885,10.183333333333334,0.0,0.8869800458536785,0.1130199541463214
2025-06-17,5.079702380292475,31.539191317558288,6.208865983944191,0.0,19.19166666865349,0.0,0.0,0.0,1.0,0.0
2025-06-17,2.0103448085542768,12.405498415231705,6.170831174057658,0.0,0.0,12.366666666666667,0.0,0.0,1.0,0.0
2025-06-20,15.07393019535388,124.82235756516457,8.280677696360675,5.5,68.83332954446475,4.116666666666666,20.433333333333337,0.0,0.7933591695641165,0.2066408304358835
2025-06-22,6.111671890987349,38.94891914725304,6.37287469647864,0.0,0.0,34.18746205170949,0.0,0.0,1.0,0.0
2025-06-24,8.41363366200868,52.38506158391635,6.22621137172377,4.25,19.418658626079555,31.62916666865349,0.0,0.0,1.0,0.0
2025-06-26,7.016224620368333,44.68662316799164,6.36904112765502,0.0,0.0,0.0,22.185181711117423,0.0,0.0,1.0
2025-06-29,7.004927020467818,38.871908400456114,5.549223894392562,0.0,0.0,0.0,27.524855997165044,0.0,0.0,1.0
2025-06-30,2.597823670361953,16.415816050767898,6.319064776432917,8.814583333333331,9.333333333333334,0.1,0.0,0.0,1.0,0.0
2025-07-02,5.016811390719205,28.5108938674132,5.683070709047707,0.0,0.0,0.0,7.902083333333334,0.0,0.0,1.0
2025-07-04,16.006860932724734,90.71989869276682,5.667563370110708,1.616666660706202,7.649999999999997,57.86400029857956,42.98958333333335,0.0,0.6096123717563439,0.3903876282436561
2025-07-07,8.010855565213832,52.34888529976209,6.5347433708679965,1.2666666666666666,12.037499999999998,39.87497997085253,0.0,0.0,1.0,0.0
2025-07-09,10.0078665940411,58.35393388271332,5.83080652948137,0.0,0.0,19.854166666666668,31.416666666666668,0.0,0.3872409589597724,0.6127590410402275
2025-07-12,10.020760036856942,66.53585300246874,6.639801048797295,0.0,0.0,18.00622679789861,48.53333333333333,0.0,0.2706093452133741,0.7293906547866259
2025-07-14,5.059333853778429,33.32589070002238,6.587011583577119,22.199849295616147,0.0,10.416666666666666,0.0,0.0,1.0,0.0
2025-07-17,8.061546906304766,47.530062200625736,5.895898486114802,28.93541642824809,0.0,0.0,0.0,0.0,1.0,0.0
2025-07-18,8.01386501343515,50.07599236567816,6.2486693102175215,1.9,0.2666666666666666,38.22074582974116,0.0,0.0,1.0,0.0
2025-07-20,6.100130188925505,41.15012905200322,6.745778823984661,1.1666666666666667,12.683333333333335,25.335416666666667,0.0,0.0,1.0,0.0
2025-07-21,10.005428728111776,62.531220535437264,6.249729245459146,0.0,0.0,31.714583333333337,23.70009315609932,0.0,0.5723137865720677,0.4276862134279324
2025-07-23,7.0156651648376895,46.81671370069186,6.6731682029718105,0.0,0.0,42.54991686344147,0.0,0.0,1.0,0.0
2025-07-25,9.011597510539978,61.02636249860128,6.771980487058455,0.0,17.67708332935969,22.356250001986822,0.0,0.0,1.0,0.0
2025-07-28,2.612757948886983,18.15873948335648,6.950027457037103,0.6333333313465118,16.268791713317235,0.0,0.0,0.0,1.0,0.0
2025-07-29,6.173291613446101,39.81538816889127,6.449620504265345,0.0,9.666666666666666,15.212536307175954,0.0,0.0,1.0,0.0
2025-07-31,6.207078590804711,40.78383680184682,6.570536558416516,0.15,40.92491631905238,0.0,0.0,0.0,1.0,0.0
2025-08-01,8.621699564496994,60.48582906723023,7.015534305591299,11.689583335320156,29.52499770919482,26.2986159602801,0.4833333353201548,0.1,0.991433728966709,0.008566271033291
2025-08-03,7.009751637279801,48.27517503301303,6.886859553806768,0.0,11.133333333333333,37.25172781944276,0.0,0.0,1.0,0.0
2025-08-05,9.011853559187612,54.16279324889183,6.010172368332894,0.0,0.0,0.0,30.84999999602636,0.0,0.0,1.0
2025-08-06,5.487468710330208,51.62549191117287,9.407888160526078,49.91050692598033,13.724999998013178,5.26875,0.3500000019868215,0.0,0.9949461590157423,0.0050538409842575
2025-08-08,10.189591679981003,60.24126565059026,5.912039220270557,0.0,0.2333333333333333,30.616592806577685,0.0,0.0,1.0,0.0
2025-08-10,6.180183065949939,40.06132858594258,6.48222361027826,13.766666666666667,1.672916668653488,23.75,0.0,0.0,1.0,0.0
2025-08-17,5.1053998705346215,32.38691481749217,6.343658800246084,0.0,0.0,0.0,30.22487579186757,0.0,0.0,1.0
2025-08-19,6.00718279792989,40.02384466727575,6.66266468219815,0.0,0.0,23.683333333333337,0.0,0.0,1.0,0.0
2025-08-21,2.212336612312207,14.848919534683228,6.711871716105621,1.4166666686534883,12.58124999602636,0.0500000019868214,0.0,0.0,1.0,0.0
2025-08-21,5.623215206351093,35.06322011550267,6.235439838030886,0.0,0.0,21.466666666666672,0.0333333333333333,0.0,0.9984496124031008,0.0015503875968992
2025-08-23,10.017779845976271,65.7529025832812,6.563620242632046,0.0,0.0,20.48333333134651,42.94989847540855,0.0,0.322911709650039,0.677088290349961
2025-08-25,3.007495930274948,24.629882166783016,8.189498086712732,0.0,17.747916666666665,0.0,0.0,0.0,1.0,0.0
2025-08-26,7.009303998099775,50.02513994773229,7.136962523139833,0.0,10.422916668653489,19.200000001986822,20.91666708191236,0.0,0.5861329767905756,0.4138670232094242
2025-08-28,8.009227553736418,58.57258763313293,7.31313815722566,0.0,54.87722131411235,0.0,0.0,0.0,1.0,0.0
2025-08-30,12.016179370509654,81.96852501829466,6.8215131025310285,0.0,19.175,16.5375,44.41035691897074,0.0,0.4457217499884772,0.5542782500115229
2025-09-01,3.007633443799453,21.747706566254298,7.230836793323149,0.1833333333333333,17.200000000000003,2.4000000000000004,0.0,0.0,1.0,0.0
2025-09-02,7.477745020657777,47.580947583913805,6.363007491224723,0.0,0.0,45.95212985475858,0.0,0.0,1.0,0.0
2025-09-04,7.159548744062893,50.17602046728134,7.0082657805619615,15.591666666666669,22.0875,0.0,0.0,0.0,1.0,0.0
2025-09-06,2.016478503776884,13.722949250539145,6.805403194150557,0.0,2.1916666666666664,11.91666666666667,0.0,0.0,1.0,0.0
2025-09-07,8.443122129107046,52.23772406776746,6.18701509571699,7.916666668653483,0.0833333333333333,0.0,0.0,0.0,1.0,0.0
2025-09-07,0.7970932823056355,5.962531516949336,7.480343454535698,0.1,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-09,4.2655127520427065,28.51970233122508,6.686113484848289,0.0,0.0,27.29375,0.0,0.0,1.0,0.0
2025-09-10,2.385385821364788,16.39219416578611,6.871925714896465,0.0,7.660416664679845,0.0,0.0,0.0,1.0,0.0
2025-09-10,8.145728270180525,48.80590653220813,5.991595215724829,0.0,0.0,0.0,43.18317840298017,0.0,0.0,1.0
2025-09-12,7.034759532178752,49.27404721776645,7.004368378531578,0.0,0.0,25.33525908788045,0.0,0.0,1.0,0.0
2025-09-14,1.0066002766145394,6.514465866486232,6.471750522855098,4.083333333333333,3.4166666686534883,0.0,0.0,0.0,1.0,0.0
2025-09-14,5.052250632302836,32.672391601403554,6.466898414046286,0.0,0.0,33.179166668653494,0.2666666646798452,0.0,0.9920269092409164,0.0079730907590834
2025-09-14,3.0138896449981893,15.61221581896146,5.180088741759767,0.0,0.0,0.0,12.821008429924646,0.1333333333333333,0.0,1.0
2025-09-14,0.8211808271518785,5.4113807340463005,6.589755331739447,0.0,0.0,2.6750000019868216,0.0,0.0,1.0,0.0
2025-09-16,12.83503719388228,77.28441301584243,6.021362606777598,3.045058582226436,20.32575004100798,12.088601843516043,3.950120751063028,37.86120040019351,0.4588983399567952,0.5411016600432048
2025-09-18,12.01955003636144,81.10983751614889,6.748159229819427,1.4995642681916552,24.86413355469705,35.053009825944926,15.465911954641353,4.216617846488956,0.7573031458739189,0.242696854126081
2025-09-23,14.012930769899096,87.22082495093346,6.224309987907085,14.050361802180593,16.74035732944804,9.520348519086838,18.180536965529125,29.29101333419481,0.4592146895581813,0.5407853104418185
2025-09-24,7.010078975268169,51.05723803242048,7.283404111787099,6.040172419945395,43.74091546336809,1.700008517503738,0.0,0.0,1.0,0.0
2025-09-26,14.149791279767332,91.0838798681895,6.437118263251669,2.5000221312046045,52.52091005643206,37.26059774557752,0.0,0.0,1.0,0.0
2025-09-29,7.5312304021667185,44.97518986463547,5.971824982501691,2.810103682676952,19.410218095779417,4.330152237415317,9.43031269510586,9.680324739217758,0.5814679751024352,0.4185320248975647
2025-10-01,6.406988247977849,39.61543144981066,6.1831596869736645,3.1600484172503145,23.330337913831045,13.440254034598672,0.0,0.0,1.0,0.0
2025-10-04,10.00142806744203,63.607925832271576,6.359884348849791,0.4,27.879166664679843,35.45011446277299,0.0,0.0,1.0,0.0
2025-10-06,13.014459783803092,74.34822938044866,5.712740337710935,1.7666922807693477,5.65611416697502,22.53665184378622,32.961115755637465,14.392504066228875,0.3875082847896489,0.6124917152103511
2025-10-08,10.048369295080954,66.50022068421046,6.618011214691797,1.6900153160095213,15.43029293417928,47.880835882822765,3.3000575164953863,0.0,0.9516837561155967,0.0483162438844032
2025-10-11,15.011332320186307,92.15871988137565,6.139276508950927,3.180279727776844,19.032635152339928,50.45712040066725,16.400570531686146,4.840061382452646,0.773820881603883,0.226179118396117
2025-10-13,13.098578724580571,74.11525343457858,5.658266823674171,1.9600383500258127,9.300285563866291,12.570353806018831,22.670799217621457,30.13112462957705,0.3109731006462269,0.689026899353773
2025-10-15,7.999083026231826,49.47617887059848,6.185231320683704,2.6999999980131784,46.92735913395887,0.3166666686534881,0.0,0.0,1.0,0.0
2025-10-17,15.260627753856062,94.17765031059584,6.17128284823008,5.929999613761904,9.510193367799117,61.3310960849125,20.370311349630352,0.0,0.7903029056308051,0.2096970943691948
2025-10-20,7.019400618088432,41.04481926759084,5.84733960928539,7.83025851647059,1.2200361490249634,8.100118235747022,16.29055283069611,7.590276902914043,0.4179842432233501,0.58201575677665
2025-10-22,10.851259629144936,66.32860321601233,6.112525686682784,12.164583331346517,52.29999978542339,1.25,0.0,0.0,1.0,0.0
2025-10-23,10.012664038287706,57.51168029904365,5.743893940625904,0.0,24.85208333730698,26.49994671543441,6.600000001986817,0.0,0.8861127039768242,0.1138872960231758
2025-10-28,10.935680663618111,63.43173601428668,5.800437847944624,1.940057917435964,2.970105067888897,22.85046798984209,8.95021832386653,28.030956017971057,0.428789880653445,0.5712101193465549
2025-10-30,8.37389998450545,51.572004336118695,6.15866017405801,4.504943398634592,5.664083534479142,33.87299196322768,9.032159568866096,0.0,0.8298200776713467,0.1701799223286532
2025-11-02,12.019604006652642,74.04586353699366,6.160424544436785,5.9041262467702245,11.368400553862251,31.928772264718987,15.472394267717997,12.096392065286636,0.6408915505310228,0.3591084494689773
2025-11-04,8.169751354979265,50.49350728789965,6.180543947292238,6.550207048654558,6.900129097700114,17.34036900401117,5.730242832501733,15.14051088293392,0.5960092073735158,0.4039907926264841
2025-11-07,3.132388862101421,22.4154752155145,7.156032089986637,2.416666666666667,11.633333333333336,7.049999999999996,0.0,0.0,1.0,0.0
2025-11-09,21.332739360173232,114.53625693321229,5.369036531100345,14.40023530125618,0.9300207654635114,0.5200080017248789,16.97032768527665,84.62138188083952,0.1349625144904765,0.8650374855095234
2025-11-12,5.023349667601642,33.927470952272415,6.75395367578917,2.2800306856632218,17.391317733128894,15.680989015102355,0.0,0.0,1.0,0.0
2025-11-14,9.011690779004384,53.15547813177109,5.898502227308307,2.122894283135732,5.416082900762557,21.9363538960616,24.39230063557628,0.5359970013300577,0.5417897992312035,0.4582102007687965
2025-11-16,10.107383109648712,64.9549378991127,6.426484204116633,1.620012682676315,9.570013481378547,52.78085395296417,1.1200152655442557,0.0,0.9827930579390326,0.0172069420609673
2025-11-18,6.024265332343705,40.23081998427709,6.67812882813804,2.3000000000000003,33.11452397505442,4.283333333333333,0.0,0.0,1.0,0.0
2025-11-20,10.023012185963063,60.5354583978653,6.0396472911250605,0.7700365185737611,3.650097314516703,32.61121580402051,25.62049102981888,0.0,0.5910656294038876,0.4089343705961123
2025-11-22,11.099869804374858,68.5954783141613,6.179845306575159,2.424433734019597,6.592083046833672,30.18449832201006,31.672486231724463,0.0319871664047241,0.552862915574083,0.4471370844259172
2025-11-24,8.14711833098099,55.90334610144297,6.861732434750544,4.990024218956629,26.08064836462342,15.450941383838655,7.560136165221535,5.69024896621704,0.778317852318714,0.221682147681286
