week_start,week_end,distance_km,sessions,duration_min,low_intensity_pct,high_intensity_pct,variation_km,longest_run_km,weekly_load,sig_weekly_avg_km,sig_weekly_std_km,sig_trend_12w_pct,sig_z4_z5_avg_pct,sig_z4_z5_trend_12w_pct,sig_acwr_avg,sig_acwr_max,sig_load_std_trend_12w_pct
2024-04-08,2024-04-15,0.0,0,0.0,0.0,0.0,-11.00544429327353,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-15,2024-04-22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-22,2024-04-29,10.121630236741131,2,57.18701623280843,0.5565045991768274,0.4434954008231726,10.121630236741131,5.084929197927215,82.54919491885909,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-29,2024-05-06,0.0,0,0.0,0.0,0.0,-10.121630236741131,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-06,2024-05-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-13,2024-05-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-20,2024-05-27,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-27,2024-06-03,5.629783300329699,1,36.78083053429921,0.0,0.0,5.629783300329699,5.629783300329699,36.78083053429921,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-03,2024-06-10,5.876319522651788,2,36.6672121822834,0.0,0.0,0.2465362223220895,4.369011019857135,36.6672121822834,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-10,2024-06-17,0.0,0,0.0,0.0,0.0,-5.876319522651788,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-17,2024-06-24,2.3167900749250867,2,13.42190018494924,0.0,0.0,2.3167900749250867,1.7699232870236743,13.42190018494924,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-24,2024-07-01,0.0,0,0.0,0.0,0.0,-2.3167900749250867,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-01,2024-07-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-08,2024-07-15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-15,2024-07-22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-22,2024-07-29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-29,2024-08-05,2.1778100207775295,1,12.486534078915914,0.0,0.0,2.1778100207775295,2.1778100207775295,12.486534078915914,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-05,2024-08-12,7.402600289297217,3,41.20913616418838,0.0,0.0,5.224790268519687,2.7656327206635725,41.20913616418838,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-12,2024-08-19,36.438781742113896,7,229.21188431382177,0.0,0.0,29.03618145281668,6.178700182426488,229.21188431382177,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-19,2024-08-26,14.640940608782692,3,95.22944786349932,0.0,0.0,-21.797841133331204,5.1456995128390846,95.22944786349932,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-26,2024-09-02,25.197169246407046,5,151.73862643440563,0.0,0.0,10.556228637624354,5.138860529551748,151.73862643440563,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-02,2024-09-09,29.86996494750087,6,174.90200921694435,0.0,0.0,4.672795701093822,6.079581405720584,174.90200921694435,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-09,2024-09-16,34.12074333092875,4,208.2273921708266,0.0,0.0,4.250778383427878,11.733266286245929,208.2273921708266,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-16,2024-09-23,39.16263379523241,5,244.3980182190736,0.0,0.0,5.041890464303663,12.344728115586552,244.3980182190736,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-23,2024-09-30,39.55584478252406,4,241.0308492779732,0.0,0.0,0.3932109872916527,14.02389920140516,241.0308492779732,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-30,2024-10-07,36.107686721128594,5,220.86013808647792,0.0,0.0,-3.4481580613954677,10.06428855813968,220.86013808647792,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-07,2024-10-14,37.77200099373648,4,218.10184769829115,0.0,0.0,1.664314272607882,12.561634261524746,218.10184769829115,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-14,2024-10-21,42.067189814539816,4,243.61251248319945,0.4671537598757043,0.5328462401242956,4.2951888208033395,13.01004997912304,373.4205238071053,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-21,2024-10-28,39.43968887581361,4,245.83068396051723,1.0,0.0,-2.6275009387262074,12.281140871069484,245.83068396051723,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-28,2024-11-04,34.474495976645855,4,201.44459459980328,0.680497622661507,0.3195023773384929,-4.965192899167754,10.877534964165106,265.80662147642937,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-04,2024-11-11,40.41341643891252,6,251.88932960232097,1.0,0.0,5.938920462266665,10.715936751526884,251.88932960232097,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-11,2024-11-18,50.018790101731945,6,304.87968487938247,1.0,0.0,9.605373662819424,11.148812750703147,304.87968487938247,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-18,2024-11-25,25.032020029994353,3,153.82257468303044,1.0,0.0,-24.986770071737592,10.011298780485989,153.82257468303044,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-25,2024-12-02,13.043054324500435,3,79.02474401990573,1.0,0.0,-11.988965705493916,5.024347757249606,79.02474401990573,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-02,2024-12-09,21.852159457309178,4,132.75067008733748,1.0,0.0,8.80910513280874,10.74034094689684,132.75067008733748,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-09,2024-12-16,0.0,0,0.0,0.0,0.0,-21.852159457309178,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-16,2024-12-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-23,2024-12-30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-30,2025-01-06,7.257321844803292,1,45.54436968564987,0.0,1.0,7.257321844803292,7.257321844803292,91.08873937129974,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-06,2025-01-13,14.728399173474084,4,92.5244487841924,0.0,0.0,7.471077328670792,5.481251581595279,92.5244487841924,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-13,2025-01-20,14.767667082507266,3,87.8917386174202,0.5268593707947495,0.4731406292052504,0.0392679090331817,6.379006709416877,129.4768911288098,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-20,2025-01-27,26.31736442685777,3,156.53144760131835,1.0,0.0,11.549697344350506,11.857005162060696,156.53144760131835,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-27,2025-02-03,23.432419239168276,4,138.07087712486583,0.0,1.0,-2.884945187689496,10.026184108841392,276.14175424973166,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-02-03,2025-02-10,25.499765912016485,3,154.77621958255767,0.7258474105340138,0.2741525894659863,2.0673466728482097,10.216839792671406,197.20852096887197,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-02-10,2025-02-17,31.449524550960763,3,184.65555203557017,1.0,0.0,5.949758638944278,11.123836378601682,184.65555203557017,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-02-17,2025-02-24,33.172378500483305,4,191.16244334777195,0.6022204412244868,0.3977795587755132,1.7228539495225412,11.661240865635053,267.2029557170977,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-02-24,2025-03-03,36.0302760504322,3,208.1290451427301,0.7326304909833025,0.2673695090166976,2.8578975499488948,15.010375173226782,263.7764057546559,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-03-03,2025-03-10,29.781458518868035,2,168.0107221662998,0.7102551006335572,0.2897448993664428,-6.248817531564164,21.196700188393,216.69097195285775,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-03-10,2025-03-17,9.728577832383827,2,64.47229611674945,0.0,0.0,-20.052880686484208,5.223375353469286,64.47229611674945,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-03-17,2025-03-24,33.23349554846283,3,205.61746925115585,1.0,0.0,23.504917716079,14.011124529042142,205.61746925115585,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-03-24,2025-03-31,25.139988418253168,3,160.81956301728883,0.6734215979967929,0.326578402003207,-8.093507130209659,10.239884214304716,213.33975891832907,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-03-31,2025-04-07,5.690780108108651,1,33.37765425046285,0.0,0.0,-19.449208310144517,5.690780108108651,33.37765425046285,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-04-07,2025-04-14,33.104392930200035,4,201.05521327058472,0.8018126001666972,0.1981873998333027,27.413612822091384,13.286506031237025,240.90182321161208,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-04-14,2025-04-21,34.01432129487761,4,207.87315468589463,0.4127723265652619,0.5872276734347381,0.909928364677576,13.5472175796479,329.942023681632,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-04-21,2025-04-28,32.47986569117028,3,207.7679561853409,0.8724155288744941,0.1275844711255057,-1.534455603707329,14.522137733538544,234.2759209920748,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-04-28,2025-05-05,37.71442950819481,4,232.00277953545253,0.4066158741466586,0.5933841258533414,5.234563817024529,21.150356901044027,369.6695460656425,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-05-05,2025-05-12,15.02088505272863,2,92.34356103340784,0.0022449575760813,0.9977550424239184,-22.69354445546618,9.002770450163325,184.4798146898714,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-05-12,2025-05-19,33.85625401547641,4,192.87550047039983,0.6794922997067024,0.3205077002932976,18.83536896274778,11.01692324698044,254.69358356908657,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-05-19,2025-05-26,25.027933097278694,3,152.6630867302418,0.6888244219259384,0.3111755780740616,-8.828320918197711,14.010029760933138,200.16811099409537,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-05-26,2025-06-02,32.37942489397192,3,240.3879669268926,0.6321028436941467,0.3678971563058532,7.351491796693224,16.550329193038706,328.8260163694419,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-06-02,2025-06-09,25.04961844368592,4,147.53595450123152,1.0,0.0,-7.329806450286,10.737025914386766,147.53595450123152,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-06-09,2025-06-16,33.804788950255485,5,216.48999692996344,0.9454950924862718,0.0545049075137281,8.755170506569563,13.015753963718124,228.28976419027836,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-06-16,2025-06-23,30.11115877683146,5,219.860970445474,0.8758826341217808,0.1241173658782191,-3.693630173424026,15.07393019535388,247.1495349565952,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-06-23,2025-06-30,28.48824964878336,4,172.8749005675316,0.5266065198674222,0.4733934801325777,-1.6229091280481,8.41363366200868,254.71275137476871,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-06-30,2025-07-07,23.621495993805897,3,135.6466086109479,0.6265386864896427,0.3734613135103573,-4.866753654977465,16.006860932724734,186.30536923601787,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-07-07,2025-07-14,28.03948219611187,3,177.23867218494416,0.532427539414001,0.4675724605859991,4.4179862023059755,10.020760036856942,260.1105942494538,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-07-14,2025-07-21,32.28325674608463,5,204.0837743182977,1.0,0.0,4.243774549972763,8.061546906304766,204.0837743182977,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-07-21,2025-07-28,26.032691403489444,3,170.3742967347304,0.8282576142587126,0.1717423857412874,-6.250565342595188,10.005428728111776,199.634784924947,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-07-28,2025-08-04,30.624579354914587,5,207.51896855433785,0.9970736446852152,0.0029263553147848,4.591887951425143,8.621699564496994,208.12624279088553,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-08-04,2025-08-11,30.86909701544877,4,206.09087939659756,0.816625665114466,0.1833743348855341,0.2445176605341785,10.189591679981003,243.88265733192347,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-08-11,2025-08-18,5.1053998705346215,1,32.38691481749217,0.0,1.0,-25.763697144914143,5.1053998705346215,64.77382963498434,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-08-18,2025-08-25,23.860514462569466,4,155.68888690074283,0.649586977618693,0.3504130223813069,18.75511459203484,10.017779845976271,210.24430031081357,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-08-25,2025-09-01,30.042206852620794,4,215.1961347659429,0.67864724232553,0.3213527576744699,6.181692390051332,12.016179370509654,284.3500061138655,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-09-01,2025-09-08,29.939575986863087,7,197.96219706932703,1.0,0.0,-0.1026308657577068,8.443122129107046,197.96219706932703,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-09-08,2025-09-15,31.725307756834212,8,203.2023042678833,0.6475790723677517,0.3524209276322484,1.7857317699711253,8.145728270180525,274.81504883498116,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-09-15,2025-09-22,24.854587230243723,2,158.3942505319913,0.6283714592830986,0.3716285407169014,-6.870720526590489,12.83503719388228,217.2580747151425,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-09-22,2025-09-29,35.1728010249346,3,229.36194285154343,0.7949793767243108,0.2050206232756893,10.318213794690877,14.149791279767332,276.3858713306899,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-09-29,2025-10-06,23.9396467175866,3,148.19854714671771,0.8720164396292606,0.1279835603707395,-11.233154307348002,10.00142806744203,167.16552485232555,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-10-06,2025-10-13,38.07416139907035,3,233.00716994603476,0.6998462574958466,0.3001537425041534,14.134514681483758,15.011332320186307,302.9451440356384,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-10-13,2025-10-20,36.35828950466846,3,217.7690826157729,0.6729268065384044,0.3270731934615957,-1.715871894401893,15.260627753856062,288.9955119041158,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-10-20,2025-10-27,27.883324285521077,3,164.8851027826468,0.8149288004609127,0.1850711995390871,-8.474965219147386,10.851259629144936,195.40058654075696,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-10-27,2025-11-03,31.329184654776203,3,189.04960388739903,0.6218530928058009,0.3781469071941991,3.4458603692551257,12.019604006652642,260.53812690370745,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-11-03,2025-11-10,32.63487957725392,3,187.4452394366264,0.3561500879784669,0.643849912021533,1.3056949224777163,21.332739360173232,308.1318403567535,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-11-10,2025-11-17,24.142423556254737,3,152.03788698315623,0.8317801688422025,0.1682198311577973,-8.492456020999182,10.107383109648712,177.61367466105105,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-11-17,2025-11-24,27.14714732268163,3,169.3617566963037,0.6691298794926043,0.3308701205073958,3.004723766426892,11.099869804374858,225.39850154375395,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-11-24,2025-12-01,33.26630404640685,4,221.61203099290532,0.9100622126452752,0.0899377873547248,6.119156723725222,11.061861812252172,241.54332671159395,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-12-01,2025-12-08,32.38589660899666,4,209.93927531639736,0.9274977283582592,0.0725022716417408,-0.8804074374101916,14.006465983432475,225.160349683657,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-12-08,2025-12-15,26.226560330545755,4,170.99680751363437,0.750031364668837,0.2499686353311629,-6.159336278450905,8.01329322614878,213.7406461338031,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-12-15,2025-12-22,33.190556921782814,3,222.29475421508153,0.8891552307870834,0.1108447692129166,6.963996591237059,15.125716194618684,246.93496494329423,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-12-22,2025-12-29,7.284365398916416,1,47.13546861410141,0.7086419829548761,0.2913580170451237,-25.9061915228664,7.284365398916416,60.86876528199867,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-12-29,2026-01-05,30.23969807270987,3,186.26707815527917,0.559897878564473,0.4401021214355269,22.955332673793457,15.008055658374692,268.2436144050146,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
